1,"['高湯:600ml +', '蔥段:1~2枝', '高麗菜:6葉+', '火鍋肉片:6~8片', '蝦仁:10隻+']"
106,"['雞翅:4隻', '香油:1大匙', '醬油:3大匙', '醋:2大匙', '米霖:2大匙', '酒:3大匙', '糖:1大匙']"
107,"['火鍋肉片:4片', '蘆筍:8支', '低筋麵粉:少許', '醬油:1大匙', '米霖:1大匙', '白醋:0.5大匙', '奶油(可略):5g']"
108,"['白蘿蔔(切薄片):約3公分', '火鍋肉片:4片', '薑:1小片', '蒜片:1~2瓣', '八角(可略):1個']"
109,"['冷飯:2人份', '蒜片:2~3瓣', '櫻花蝦:5~10g', '竹輪(切片):適量', '青江菜或油菜(切末):一把']"
110,"['榨菜切絲:1/2-1顆', '五花肉切絲:300-600g', '紅辣椒切絲(可不加，配色微辣):1-2條', '柴魚粉:1小匙', '薑片切絲(可不加):5片', '胡椒粉(可不加):1小匙', '米酒:1大匙', '香油:1大匙', '醬油:2大匙', '米酒:2大匙', '香油:2大匙', '胡椒粉:可不加，1小匙']"
111,"['油蔥:1匙', '絞肉:100g', '高湯或水:4~5杯', '虱目魚肚:2條', '白飯:1.5碗', '薑(切絲):適量', '芹菜或韭菜(切末):適量']"
112,"['去骨雞腿肉:1支(150g)', 'A. 蔥(切段):支', 'A. ?:1g', 'A. 白胡椒:適量', 'A. 香油:大1', '片栗粉(或太白粉):適量', '醬油:1大匙', '醋:1/2大匙', '糖:1/3大匙', '香油:1/2大匙', '蔥(斜切段):1支']"
113,"['豬絞肉:150g', '薑(末):1公分小段', '蒜(末):1~2瓣', '豆鼓:5顆左右', '醬油膏:1大匙', '糖:1g左右', '辣椒(可省):1小段']"
114,"['洋蔥:1/2顆', '火鍋肉片（牛豬皆可）:1/2盒', '生豆皮:2塊', '傳統豆腐:1塊', '杏鮑菇（任何菇皆可）:1根', '娃娃菜:2棵', '蒜苗:適量', '火鍋料:隨意', '醬油:50cc', '味霖:50cc', '海帶高湯（或一般高湯）:75cc', '米酒:25cc', '水:60cc']"
115,"['火鍋肉片:200g', '低筋麵粉:1大匙', '洋蔥(絲):1顆', '鴻禧菇:100g(一包)', '奶油:10g', '番茄醬:3~4大匙', '伍斯特醬(或烏醋):2(或1)小匙', '醬油:1小匙', '糖:1小匙', '鹽:1/2小匙', '水:150g']"
116,"['南瓜切片:6~8片', '芝麻:少許', '醬油:1小匙', '糖:1/2小匙']"
117,"['去骨雞腿肉:300g', '片栗粉或太白粉:4大匙', '日式醬油:2大匙', '美乃滋或沙拉醬:1大匙', '醬油:1小匙', '糖:1小匙', '蒜末:1~2瓣', '鹽:1~2g', '白胡椒:隨意']"
118,"['豬絞肉:1份', '九層塔:適量', '鹽:少許', '牛番茄:三分之一', '糖:少許', '蒜末:適量', '辣椒:2根', '醬油膏:1匙', '醬油:1匙', '魚露:1匙', '水:2.5匙']"
119,"['豬絞肉:500g', '梅干菜:50g', '蒜末:10~30g', '醬油:40g', '酒:15g', '糖:5g', '白胡椒:少許', '鹽:1g', '香油:5g', '水:30g', '太白粉或片栗粉:2g']"
120,"['白飯:10碗', '御香鬆:少許', '肉鬆:少許', '煎烤肉片:少許', '煎鹹魚丁:少許', '海苔:1包']"
121,"['排骨:2斤', '水蜜桃罐頭:1罐', '八角:1粒', '蒜頭（對切一半）:3粒', '蔥（不切打結）:1株', '麥芽糖:1湯匙', '頻果醋:2湯匙', '冰糖:2湯匙', '醬油:1湯匙', '白芝麻:少許', '檸檬皮:少許', '辣椒末:少許']"
122,"['厚切豬里肌肉:4片', '醬油:1湯匙', '糖:1湯匙', '白胡椒:少許', '米酒:少許', '蛋:2粒', '太白粉:適量', '麵包粉:適量']"
123,"['義大利麵:一包', '豬後腿絞肉:1斤', '洋蔥切末:1顆', '牛蕃茄:3顆', '胡椒粉:少許', '番茄醬:4湯匙', '醬油:1湯匙', '糖:2湯匙', '義式香料粉:少許']"
124,"['火鍋肉片:200g', '紅酒:1大匙', '醬油:1大匙', '米霖:1大匙', '糖:0.5小匙', '柚子胡椒:0.5小匙']"
125,"['白米:2米杯', '牛里肌肉:300g', '蒜頭:5瓣', '洋蔥:1/3個', '奶油:1T', '新鮮栗子:12顆', '蘑菇:5個', '青花椰:半朵', '玉米筍:3支', '青蔥:1根', '鰹魚高湯:2.5米杯', '鐵鍋或鑄鐵鍋:1只', '黑胡椒粒:1t']"
126,"['麵:2把', '鹽豚(切片):150~200g', '味?:2大匙', '白蘿蔔(輪切後切塊):5公分', '紅蘿蔔(切絲):1/4根', '高麗菜:隨意', '蔥(切段):1支', '青江菜:6~8支', '其他食材:隨意', '米霖:1大匙', '酒:1大匙']"
127,"['高湯或水:600~800ml', '烏龍麵:2把', '菠菜:2把', '京都水菜:1把', '紅蘿蔔(切片):2~4片', '鮮香菇:2~4朵', '魚板:隨意', '竹輪:2~4個', '火鍋肉片:4片', '油豆腐或豆皮:2個', '醬油:3大匙', '日式醬油:2大匙', '米霖:1~2大匙']"
128,"['白米:1.5杯', '素燥調味包:1包', '香油:1滴', '醬油:適量']"
129,"['柳松菇:1包(約200g)', '蔥:一隻', '香油:少許', '醬油:1大匙', '酒:1大匙', '素蠔油:1大匙', '糖:1/3小匙', '片栗粉或太白粉:1/2大匙', '水:2大匙']"
130,"['厚片吐司:2片', '雞肉或火鍋肉片:150~200g', '洋蔥(切絲):30~50g', '乳酪絲(可略):約30g', '生菜(任意):一些', '番茄片:4片', '辣椒醬或豆瓣醬:1大匙', '醬油:1大匙', '米霖:1大匙', '番茄醬:1大匙', '糖:1/2小匙']"
131,"['培根:2-3條', '馬鈴薯:中型1顆', '雞蛋:1個份', '鹽:少許(見小撇步)', '蔥花(配色用可略):1大匙']"
132,"['蛋白:2個', '蛋黃:2個', '細砂糖:30g', '奶油:10g', '牛奶:10CC', '鬆餅粉:75g', '披薩起士絲:70g', '烤盤紙:2張']"
133,"['麵線:2把', '雞翅:2~4隻', '蔥:一隻', '薑:1~2片', '鹽:2g或酌量', '白胡椒:一些', '白蘿蔔:一小條']"
134,"['雞翅:4隻', '高湯:600ml', '蒜、薑:各一片', '青椒或櫛瓜:一個', '水煮蛋:2個', '牛番茄:1個', '磨菇等蔬菜:隨意', '咖哩粉:2~3大匙', '醬油:1.5大匙', '鹽:1~2g', '糖:1小匙', '番茄醬:2大匙', '伍斯特醬(可略):2小匙', '低筋麵粉:2小匙', '水:30~40g']"
135,"['春捲皮:6~7張', '豬絞肉:200g', '香菇:4~5朵', '粉絲:50~60g', '洋蔥:40g', '香油:2小', '醬油:1大匙', '酒:0.5大匙', '糖:1~2g', '黑胡椒:少許', '鹽:1g']"
136,"['吳郭魚片:兩中片', '米酒:少許', '鹽:一咪咪', '白胡椒:一咪咪', '中筋麵粉:一些']"
137,"['奶油乳酪:100g', '大蒜（切細末）:1~2瓣', '鹽:1/4', '胡椒:酌量', '其他歐式香料（可省）:酌量']"
138,"['絞肉:150~200g', '豆腐（切小塊）:150g', '粉絲（可先泡水）:50g', '蔥（切末）:半根', '醬油:3大', '味增:2小', '香油:0.5~1小匙', '糖:0.5小匙', '酒:2大', '豆瓣醬:1大', '蒜泥:一瓣', '薑泥:一點點']"
139,"['雞肉:100g', '鹽:0.5小匙', '酒:1大匙', '薑末(酌量):1/4小匙', '鵝油香蔥:1大匙', '片栗粉或太白粉:0.5小匙', '糖:1/4小匙']"
140,"['去骨雞腿:一隻', '低筋麵粉:一些', '酒:0.5~1大匙', '醬油:1大匙', '米霖:1小匙', '糖:1/4小匙']"
141,"['高麗菜:1/6棵', '洋蔥（切絲）:1/4個', '火鍋肉片:6~8片', '鮮奶:1杯', '高湯:2杯', '中筋麵粉:10g', '鮮奶:50g']"
142,"['蕃茄:3顆', '雞蛋:3顆', '蔥:一根', '蒜末:少許', '薑:適量', '辣椒:少許', '麵條:兩把', '日式醬油:2湯匙', '香油:適量', '胡椒:少許', '番茄醬(可不加):少許', '鹽巴:1小匙']"
143,"['雞腿:500g', '香菇(先泡軟):5朵', '蒜頭(拍扁):4瓣', '薑片:2片', '花瓜:100g', '花瓜汁:50g+']"
144,"['大白菜:約300g', '櫻花蝦或蝦皮:5~10g', '紅蘿蔔（切小條）:一小段', '蔥(切段):一隻', '酒:1/2大匙', '高湯:200g', '香菇（切條）（可略）:3朵', '糖:1/2', '米霖:2/3', '醬油:1.5', '鹽:1g', '烏醋（可略）:少許', '片栗粉或太白粉:5g', '水:20g']"
145,"['義大利麵:2人份', '蘑菇（切片）:8朵', '培根（切片）:4條', '蒜頭（切末）:4瓣', '鮮奶:100g', '中筋麵粉:20g', '鮮奶:75']"
146,"['南瓜(去皮去籽):200g', '洋蔥(切丁):1/6顆', '核桃(壓碎):20g', '美乃滋:1大匙', '優格(可略):1大匙']"
147,"['炸意麵:一片', '柴魚:1~2把', '小白菜:5葉', '香菇:一朵', '蛤蜊:4個', '鮮蝦:2尾', '肉片:2~4片', '蛋:1顆']"
148,"['火鍋肉片:6片', '洋蔥（絲）:1/4個', '牛番茄（切大塊）:1/2~1個', '咖哩粉:1/2大匙', '味增:1小匙', '番茄醬或茄泥:1小', '青椒:1個', '紅蘿蔔:1小段', '其它如茄子、柳松菇等:自行增加', '青花菜:4 小朵', '四季豆:2條']"
149,"['高麗菜絲:80g', '低筋麵粉:20g', '雞蛋:1顆', '鹽:半匙']"
150,"['絞肉:150g', '南瓜（去籽後）:150g', '美乃滋或沙拉醬:1大', '豆瓣醬:1小', '酒:25', '醬油:50', '糖:5g', '香油:5g', '蜂蜜:10g', '蒜末:2瓣', '薑末:少許', '白芝麻:1g']"
151,"['絞肉:300g', '小蕃茄:數顆', '蒜頭:2-3瓣', '辣椒:1支', '九層塔:1把', '檸檬（可省）:半顆', '蠔油（可省）:1大匙', '醬油:1大匙', '醬油膏:1大匙', '糖:半小匙']"
152,"['紫薯:兩條', '鹽:少許', '糖（可略）:少許', '美乃滋:少許', '黑胡椒:少許']"
153,"['五花肉片:6片', '小黃瓜:一條', '咖哩粉:2/3大匙', '糖:1/2大匙', '酒:1大匙', '米霖:1大', '醬油:2.5大匙']"
154,"['雞翅:2隻', '白蘿蔔（切片）:100g', '紅蘿蔔（切片）:40g', '薑:一小片', '?麴:1∼1.5大匙', '青蔥:幾小段']"
155,"['絞肉:150g', '蔥末:1/2根', '薑(末):5g', '蛋:1/2個(20g)', '低筋麵粉:2大匙', '醬油:1小匙', '米霖:1小匙', '香菇:12朵', '酒:2大匙', '醬油:1大匙', '米霖:1大匙']"
156,"['吳郭魚片:200g', '味增:25g', '味霖:25g', '豆瓣醬:8g', '酒:10g']"
157,"['茭白筍:3根', '鹹蛋:1顆', '蔥:少許', '蒜頭:少許', '紅蘿蔔:少許']"
158,"['麵條:2把', '雞蛋:2顆', '蝦仁:10~15隻', '青蔥或韭菜:2隻', '紅蘿蔔:3片(厚輪切))']"
159,"['鮭魚:1片', '隔夜白飯:600g', '雞蛋:2顆', '青蔥:1根', '油:2大匙', '醬油:1.5茶匙', '鹽:1茶匙', '黑胡椒粒:少許', '米酒:1大匙', '鹽:1茶匙']"
160,"['日清炸雞粉:50g', '清雞腿排:1塊', '綠花椰菜:半多', '紅蘿蔔:少許', '雞蛋:2顆', '牛奶:10cc', '鹽巴:少許', '水:100cc']"
161,"['五花肉:450g', '檸檬:1顆', '芝麻油:1小匙', '小磨坊玫瑰鹽:適量', '小磨坊鮮磨黑胡椒:適量', '小磨坊鮮磨白胡椒:適量']"
162,"['日正鬆餅粉:150g', '雞蛋:1顆', '牛奶:100cc']"
163,"['肉燥:少許', '板豆腐:1盒', '蔥:1根', '水:150cc', '醬油:1大匙']"
164,"['絞肉:400g', '油蔥酥:3大匙', '米酒:1大匙', '冰糖:1小匙', '水:200cc', '醬油:5大匙']"
165,"['青椒:2條', '肉絲:100克', '蒜頭:2顆', '醬油:少許', '鹽巴:少許']"
166,"['韭菜:半把', '紅蘿蔔絲:少許', '甜不辣:3條', '蒜頭:少許']"
167,"['水煮蛋:6顆', '美乃滋:適量', '糖:1/2~1小匙', '鹽:1~2g']"
168,"['豆包:3片', '芹菜:2根', '紅蘿蔔絲:少許', '鹽巴:少許', '蒜頭:少許']"
169,"['牛排:一人份', '綠花椰菜:半朵', '玉米筍:半盒', '馬鈴薯:一顆', '奶油:少許', '雞蛋:一顆']"
170,"['去骨雞腿排:一隻', '洋蔥:半或一顆', '水或高湯:300g', '蛋:3顆', '醬油:2∼3大匙', '米霖:1大匙', '酒:1~2大匙', '糖:1/2小匙']"
171,"['白飯:1杯', '果醋:1大匙', '糖:1大匙', '鹽:1/2小匙']"
172,"['竹輪:6個', '其他關東煮料:一些', '玉米或白蘿蔔:3~6塊', '絞肉:一些', '滷蛋、菇類、其他蔬菜等:隨意', '長昆布:一大片', '柴魚:一大把', 'A.醬油:1大匙', 'A.米霖:1大匙', 'A.酒:1/2大匙', 'A.鹽:1/2小匙']"
173,"['義大利麵:2人份', '蒜頭 (拍扁):5瓣', '青花菜:數小朵', '青椒、紅椒:各一個', '小番茄:幾顆', '茄子:1條', '辣椒(可略):2條', '其他喜歡的蔬菜:隨意']"
174,"['麵條:2人份', '小黃瓜:一條', '牛番茄:一顆', '五花薄肉片:6片', '芝麻醬:6大匙', '花生醬:2大匙', '醬油:4-5大匙', '白醋:1大匙', '香油:1大匙', '糖:1大匙', '開水:80-100ml', '蒜末:適量']"
175,"['薄肉片:150~200g', '洋蔥:1/4個', '蒜(末):2瓣', '?(末):一小片', '水煮蛋:2個', '高湯:600g', '番茄醬:10g', '咖哩粉:1大匙', '米霖:1大匙', '醬油:1大匙', '爪哇或南洋咖哩塊(可略):1/6~1/8塊', '紅蘿蔔:4小塊', '地瓜或馬鈴薯:4小塊', '玉米:2段(切半)', '秋葵:4枝', '青花菜:4朵', '茄子:1~2小條', '青椒:1~2個']"
176,"['五木 炒麵[一包3入]:510G', '五花肉:適量', '高麗菜:適量', '小磨坊鮮磨白胡椒:適量']"
177,"['新鮮里肌:2片', '醬油:一小匙', '味霖:一小匙', '小磨坊百搭香草:少許', '小磨坊鮮磨黑胡椒:少許', '小磨坊玫瑰鹽:少許']"
178,"['高粉:280G', '鹽:5G', '糖:25G', '蛋液:25G', '奶粉:15G', '酵母粉:2.8G', '小磨坊百搭香草:2G', '核桃:30G']"
179,"['雪堿:一小把', '高麗菜:一大把', '白飯:3碗', '雞腿肉:400G', '小磨坊鮮磨黑胡椒:適量']"
180,"['黑木耳:150克', '黑糖冬瓜茶磚(約40克):1塊', '水:1200CC', '糖:適量']"
181,"['白飯:1碗（300g）', '蛋:2顆', '?花:2根', '蒜末:4瓣', '醬油:1大匙', '蔭油膏:2小匙']"
182,"['牛肉（稍有油花的部位）:約300g', '紅、黃甜椒:各半顆', '青花椰菜:1/4顆', '洋蔥:1/4顆', '蒜頭:2、3瓣', '玉米筍:5、6隻', '黑胡椒:少許', '橄欖油:少許', '奶油:1小塊', '醬油:1小匙', '米酒:1大匙', '太白粉:1小匙', '蠔油:1大匙', '醬油:1小匙', '糖:1/2小匙']"
183,"['白蝦ㄧ包:約600g', '奶油:約10g', '蒜瓣:5∼6瓣', '鹽、胡椒:適量']"
184,"['五花豬肉片:400g', '洋蔥:半顆', '白芝麻粒:適量', '薑水  (薑+水1:1打成汁):3大匙', '米酒:3大匙', '味醂:3大匙', '柴魚醬油:3大匙']"
185,"['雞肉(切小塊):100~150g', '鹽麴:10~15g', '白蘿蔔(切薄片):100g左右', '紅蘿蔔(切小片):50g左右', '薑:一小片', '青花菜:幾朵']"
186,"['麵條:2把', '豬肉片:100g', '高麗菜:50g', '蔥段:一根', '紅蘿蔔(切絲):一段', '水:50g', '鹽:<1g', '黑胡椒:一點點', '蒜末:2瓣', '檸檬汁:1/3小匙', '胡麻醬:1大匙']"
187,"['蘆筍:150g', '培根:8片', '黑胡椒:適量', '白芝?(可省略):少許']"
188,"['雞肉:150~200g', '小松菜等綠蔬菜:1/2把', '麵條:2人份', '蔥(切段):1隻']"
189,"['可可粉:15g', '糖:40g(增減)', '鮮奶:50g']"
190,"['義美滷油豆腐:2塊', '蒸熟的毛豆:一些', '?昆布(可略):4g', '香油:2g', '豆瓣醬:2g']"
191,"['豆腐:1大塊', '洋蔥:1/4顆', '蒜頭:2瓣', '青蔥:2隻', '甜豆:1小把', '玉米筍:4隻', '胡蘿蔔:1小塊', '鮮香菇:4朵', '黑胡椒:少許', '香油:少許', '七味粉（可略）:少許', '醬油:2大匙', '味醂:2大匙', '料理米酒:2大匙']"
192,"['鬆餅粉:200g', '雞蛋:1顆', '牛奶:150cc']"
193,"['乾米粉:1/2包', '高麗菜:80g', '紅蘿蔔:30g', '乾香菇:10g', '蝦米:10g', '豬肉絲:60g', '水:400cc', '醬油:60cc', '白胡椒粉:適量', '糖:少許', '烏醋:少許', '醬油:1/2茶匙', '太白粉水:1/2茶匙']"
194,"['魚肉:100g', '薑:10g', '醬油:1大', '酒:2/3大匙', '味霖:1大匙', '糖:1/4大匙', '水:2大匙']"
195,"['中筋或高筋麵粉皆可:280g', '酵母粉:3g', '奶油:15g', '水:180g', '細砂糖:9g', '鹽:5g', '奶粉:6g', '橄欖油:一小匙', '紫洋蔥:一顆', '洋菇:一盒', '紅，黃甜椒:各半個', '牛蕃茄:一顆', '乳酪絲:一包', '蕃茄醬:少許', '橄欖油:少許', '鹽，胡椒粉:少許', '德國香腸:4條']"
196,"['白蘿蔔:1/3根', '絞肉:200g', '醬油:2大匙', '糖:1/3大匙', '酒:1/2大匙', '味霖（可略）:1/2大匙', '水:5大匙']"
197,"['兩種菇類（可切小段）:各一包', '醬油:2小匙', '蒜泥:1/4小匙']"
198,"['白飯:3碗', '蝦仁:1/2碗', '青蔥:2根', '蒜頭:2瓣', '蛋:1顆', '醬油:1大匙', '黑胡椒:少許', '鹽（可略）:少許']"
199,"['絲瓜:一條', '麵線:兩人份', '蛤蜊（泡鹽水吐沙）:10個', '蔥（切丁）:一根', '薑（切絲）:兩片', '蒜頭（末）:4瓣', '油蔥:一大湯匙']"
200,"['隔夜白飯:300g', '薑末:1大匙', '雞蛋:2顆', '豬肉絲:60g', '蔥花:適量', '醬油:1大匙', '麻油:1大匙']"
201,"['牛絞肉(或肉片切碎):160-180g', '番茄:2顆', '蒜頭:1瓣', '辣椒:1小段', '洋蔥:1/2顆', '冷凍烏龍麵:2份', '番茄醬:2大匙', '酒:2大匙', '醬油:2大匙', '鹽:適量', '黑胡椒:適量']"
202,"['厚片吐司:3片', '水煮蛋:3顆', '厚培根:3塊', '起司片:2片', '小黃瓜(小）:2條', '洋蔥(小):1顆', '生菜:適量', '全蛋液:1顆', '鹽:少許', '黑胡椒:少許', '美奶滋:少許', '蒜味奶油抹醬:少許']"
203,"['豬絞肉:300g', '大蒜:8瓣', '辣椒:2條', '番茄:1個', '九層塔:1把', '米酒:1大匙', '檸檬汁:2大匙', '醬油:2大匙', '魚露:1.5大匙', '糖:1小匙']"
204,"['絞肉:300g', '洋蔥丁:1/3', '蒜末:2瓣份', '醬油:3~4匙', '油蔥酥（可省）:1大匙', '五香粉:少許', '白胡椒:少許', '酒:1大湯匙', '糖:0.5~1小匙', '味噌（可略）:1大匙']"
205,"['香油:少許', '火鍋梅花肉片:6片', '薑絲:一片份量', '蒜末:一瓣份量', '蔥切段:一隻', '洋蔥（切絲）:1/4個', '青菜 (大白菜、:青江菜等）', '金針菇:一把', '紅蘿蔔（切絲）:1/3隻', '油麵或冷凍生麵條:2把', '水或高湯:600~800cc', '醬油:2大匙', '素蠔油:1小匙']"
206,"['雞里肌肉:400g', '蘋果（大）:1顆', '馬鈴薯:2顆', '洋蔥(小):1顆', '紅蘿蔔:1條', '咖哩粉:1-2茶匙', '彿蒙特咖哩塊:3-4塊', '水:適量', '黑胡椒粒:少許', '青蔥(蔥花):1根', '米酒:1大匙', '太白粉(玉米粉):1大匙', '醬油:0.5大匙', '鹽:少許', '胡椒粉:少許']"
207,"['白飯:2碗', '壽司海苔:2片']"
208,"['絞肉(偏瘦一點的):180-200g', '番茄:1顆', '蒜頭:6瓣', '辣椒:1/3支', '九層塔:12-15片', '米酒:1大匙', '醬油:20ml', '魚露:15ml', '糖:1/2小匙', '檸檬汁:10ml']"
209,"['大白菜:6片', '香菇 (乾燥或新鮮均可):3大朵', '米粉 (約300g):1包', '豬肉 1盒，肉末或肉絲均可:350g', '紅蘿蔔:1/4根', '蔥:3根', '蝦米:2大匙', '油蔥酥:2大匙', '醬油:1大匙', '太白粉:1大匙', '水:1大匙', '蠔油:2大匙', '鹽:1大匙', '胡椒粉:1大匙']"
210,"['溫熱白飯:2碗', '肉絲:1~2小把', '香菇 (切絲):2朵', '櫻花蝦:2小撮', '油蔥:1大匙', '醬油:1/2小匙', '酒:1/2小匙', '太白粉:少許', '醬油:2大匙', '酒:1/2大匙', '香油:1/2大匙', '糖:1/2小匙', '白胡椒:一些', '鹽:一些']"
211,"['馬鈴薯:1顆', '雞蛋:1顆', '鹽巴:少許']"
212,"['鱈魚:一片', '蛤蜊:10個', '小番茄:10個', '洋蔥:1個', '馬鈴薯:1個', '檸檬:1個', '鹽:一些', '白酒:半杯（馬克杯）', '大蒜:3粒', '香菜/九層塔  (可不加):一些', '奶油  (可不加):10克']"
213,"['青椒切絲:1/2顆', '洋蔥切絲:1/4顆', '培根切片:4條', '牛番茄切片:1顆', '小番茄對切:5顆', 'pizza 起司:適量', '印度咖哩粉:適量', '義大利綜合香料:適量', '番茄醬:適量', '高筋麵粉:250g', '速發酵母:3g', '植物油:10ml', '鹽巴:1小匙', '糖:1小撮', '溫開水:135ml']"
214,"['高麗菜(切小片):150g', '?昆布:15~20g', '香油:適量', '醬油:少許']"
215,"['中型蘋果（切小塊）:2個', '水:1杯', '奶油:15g', '肉桂粉:1/2小匙', '糖:30∼40g', '玉米粉:1小', '水:1/2杯']"
216,"['筆管義大利麵:200g', '牛番茄:1顆', '四季豆:10根', '洋蔥:1/4顆', '蒜末:1小匙', '雞腿肉:300g', '[艾菲度]番茄義麵醬:300g', '鹽巴:1小匙', '黑胡椒:適量', '義大利綜合香料:適量']"
